Country,Lat,Long,Date,Value
France,14.6415,-61.0242,24-04-2020,170
France,14.6415,-61.0242,23-04-2020,164
France,14.6415,-61.0242,22-04-2020,164
France,14.6415,-61.0242,21-04-2020,163
France,14.6415,-61.0242,20-04-2020,163
France,14.6415,-61.0242,19-04-2020,163
France,14.6415,-61.0242,18-04-2020,158
France,14.6415,-61.0242,17-04-2020,158
France,14.6415,-61.0242,16-04-2020,158
France,14.6415,-61.0242,15-04-2020,158
France,14.6415,-61.0242,14-04-2020,157
France,14.6415,-61.0242,13-04-2020,157
France,14.6415,-61.0242,12-04-2020,155
France,14.6415,-61.0242,11-04-2020,155
France,14.6415,-61.0242,10-04-2020,155
France,14.6415,-61.0242,09-04-2020,154
France,14.6415,-61.0242,08-04-2020,154
France,14.6415,-61.0242,07-04-2020,152
France,14.6415,-61.0242,06-04-2020,151
France,14.6415,-61.0242,05-04-2020,149
France,14.6415,-61.0242,04-04-2020,145
France,14.6415,-61.0242,03-04-2020,143
France,14.6415,-61.0242,02-04-2020,138
France,14.6415,-61.0242,01-04-2020,135
France,14.6415,-61.0242,31-03-2020,128
France,14.6415,-61.0242,30-03-2020,93
France,14.6415,-61.0242,29-03-2020,93
France,14.6415,-61.0242,28-03-2020,93
France,14.6415,-61.0242,27-03-2020,81
France,14.6415,-61.0242,26-03-2020,66
France,14.6415,-61.0242,25-03-2020,66
France,14.6415,-61.0242,24-03-2020,57
France,14.6415,-61.0242,23-03-2020,53
France,14.6415,-61.0242,22-03-2020,44
France,14.6415,-61.0242,21-03-2020,32
France,14.6415,-61.0242,20-03-2020,32
France,14.6415,-61.0242,19-03-2020,23
France,14.6415,-61.0242,18-03-2020,19
France,14.6415,-61.0242,17-03-2020,16
France,14.6415,-61.0242,16-03-2020,15
France,14.6415,-61.0242,15-03-2020,9
France,14.6415,-61.0242,14-03-2020,9
France,14.6415,-61.0242,13-03-2020,3
France,14.6415,-61.0242,12-03-2020,3
France,14.6415,-61.0242,11-03-2020,3
France,14.6415,-61.0242,10-03-2020,2
France,14.6415,-61.0242,09-03-2020,2
France,14.6415,-61.0242,08-03-2020,2
France,14.6415,-61.0242,07-03-2020,2
France,14.6415,-61.0242,06-03-2020,0
France,14.6415,-61.0242,05-03-2020,0
France,14.6415,-61.0242,04-03-2020,0
France,14.6415,-61.0242,03-03-2020,0
France,14.6415,-61.0242,02-03-2020,0
France,14.6415,-61.0242,01-03-2020,0
France,14.6415,-61.0242,29-02-2020,0
France,14.6415,-61.0242,28-02-2020,0
France,14.6415,-61.0242,27-02-2020,0
France,14.6415,-61.0242,26-02-2020,0
France,14.6415,-61.0242,25-02-2020,0
France,14.6415,-61.0242,24-02-2020,0
France,14.6415,-61.0242,23-02-2020,0
France,14.6415,-61.0242,22-02-2020,0
France,14.6415,-61.0242,21-02-2020,0
France,14.6415,-61.0242,20-02-2020,0
France,14.6415,-61.0242,19-02-2020,0
France,14.6415,-61.0242,18-02-2020,0
France,14.6415,-61.0242,17-02-2020,0
France,14.6415,-61.0242,16-02-2020,0
France,14.6415,-61.0242,15-02-2020,0
France,14.6415,-61.0242,14-02-2020,0
France,14.6415,-61.0242,13-02-2020,0
France,14.6415,-61.0242,12-02-2020,0
France,14.6415,-61.0242,11-02-2020,0
France,14.6415,-61.0242,10-02-2020,0
France,14.6415,-61.0242,09-02-2020,0
France,14.6415,-61.0242,08-02-2020,0
France,14.6415,-61.0242,07-02-2020,0
France,14.6415,-61.0242,06-02-2020,0
France,14.6415,-61.0242,05-02-2020,0
France,14.6415,-61.0242,04-02-2020,0
France,14.6415,-61.0242,03-02-2020,0
France,14.6415,-61.0242,02-02-2020,0
France,14.6415,-61.0242,01-02-2020,0
France,14.6415,-61.0242,31-01-2020,0
France,14.6415,-61.0242,30-01-2020,0
France,14.6415,-61.0242,29-01-2020,0
France,14.6415,-61.0242,28-01-2020,0
France,14.6415,-61.0242,27-01-2020,0
France,14.6415,-61.0242,26-01-2020,0
France,14.6415,-61.0242,25-01-2020,0
France,14.6415,-61.0242,24-01-2020,0
France,14.6415,-61.0242,23-01-2020,0
France,14.6415,-61.0242,22-01-2020,0
France,-12.8275,45.1662,04-05-2020,686
France,-12.8275,45.1662,03-05-2020,650
France,-12.8275,45.1662,02-05-2020,539
France,-12.8275,45.1662,01-05-2020,539
France,-12.8275,45.1662,30-04-2020,539
France,-12.8275,45.1662,29-04-2020,460
France,-12.8275,45.1662,28-04-2020,460
France,-12.8275,45.1662,27-04-2020,401
France,-12.8275,45.1662,26-04-2020,401
France,-12.8275,45.1662,25-04-2020,380
France,-12.8275,45.1662,24-04-2020,354
France,-12.8275,45.1662,23-04-2020,326
France,-12.8275,45.1662,22-04-2020,326
France,-12.8275,45.1662,21-04-2020,311
France,-12.8275,45.1662,20-04-2020,271
France,-12.8275,45.1662,19-04-2020,271
France,-12.8275,45.1662,18-04-2020,254
France,-12.8275,45.1662,17-04-2020,245
France,-12.8275,45.1662,16-04-2020,233
France,-12.8275,45.1662,15-04-2020,217
France,-12.8275,45.1662,14-04-2020,217
France,-12.8275,45.1662,13-04-2020,207
France,-12.8275,45.1662,12-04-2020,196
France,-12.8275,45.1662,11-04-2020,196
France,-12.8275,45.1662,10-04-2020,191
France,-12.8275,45.1662,09-04-2020,184
France,-12.8275,45.1662,08-04-2020,171
France,-12.8275,45.1662,07-04-2020,171
France,-12.8275,45.1662,06-04-2020,147
France,-12.8275,45.1662,05-04-2020,147
France,-12.8275,45.1662,04-04-2020,134
France,-12.8275,45.1662,03-04-2020,128
France,-12.8275,45.1662,02-04-2020,116
France,-12.8275,45.1662,01-04-2020,94
France,-12.8275,45.1662,31-03-2020,94
France,-12.8275,45.1662,30-03-2020,82
France,-12.8275,45.1662,29-03-2020,63
France,-12.8275,45.1662,28-03-2020,63
France,-12.8275,45.1662,27-03-2020,50
France,-12.8275,45.1662,26-03-2020,36
France,-12.8275,45.1662,25-03-2020,36
France,-12.8275,45.1662,24-03-2020,36
France,-12.8275,45.1662,23-03-2020,24
France,-12.8275,45.1662,22-03-2020,11
France,-12.8275,45.1662,21-03-2020,7
France,-12.8275,45.1662,20-03-2020,6
France,-12.8275,45.1662,19-03-2020,3
France,-12.8275,45.1662,18-03-2020,3
France,-12.8275,45.1662,17-03-2020,1
France,-12.8275,45.1662,16-03-2020,1
France,-12.8275,45.1662,15-03-2020,1
France,-12.8275,45.1662,14-03-2020,0
France,-12.8275,45.1662,13-03-2020,0
France,-12.8275,45.1662,12-03-2020,0
France,-12.8275,45.1662,11-03-2020,0
France,-12.8275,45.1662,10-03-2020,0
France,-12.8275,45.1662,09-03-2020,0
France,-12.8275,45.1662,08-03-2020,0
France,-12.8275,45.1662,07-03-2020,0
France,-12.8275,45.1662,06-03-2020,0
France,-12.8275,45.1662,05-03-2020,0
France,-12.8275,45.1662,04-03-2020,0
France,-12.8275,45.1662,03-03-2020,0
France,-12.8275,45.1662,02-03-2020,0
France,-12.8275,45.1662,01-03-2020,0
France,-12.8275,45.1662,29-02-2020,0
France,-12.8275,45.1662,28-02-2020,0
France,-12.8275,45.1662,27-02-2020,0
France,-12.8275,45.1662,26-02-2020,0
France,-12.8275,45.1662,25-02-2020,0
France,-12.8275,45.1662,24-02-2020,0
France,-12.8275,45.1662,23-02-2020,0
France,-12.8275,45.1662,22-02-2020,0
France,-12.8275,45.1662,21-02-2020,0
France,-12.8275,45.1662,20-02-2020,0
France,-12.8275,45.1662,19-02-2020,0
France,-12.8275,45.1662,18-02-2020,0
France,-12.8275,45.1662,17-02-2020,0
France,-12.8275,45.1662,16-02-2020,0
France,-12.8275,45.1662,15-02-2020,0
France,-12.8275,45.1662,14-02-2020,0
France,-12.8275,45.1662,13-02-2020,0
France,-12.8275,45.1662,12-02-2020,0
France,-12.8275,45.1662,11-02-2020,0
France,-12.8275,45.1662,10-02-2020,0
France,-12.8275,45.1662,09-02-2020,0
France,-12.8275,45.1662,08-02-2020,0
France,-12.8275,45.1662,07-02-2020,0
France,-12.8275,45.1662,06-02-2020,0
France,-12.8275,45.1662,05-02-2020,0
France,-12.8275,45.1662,04-02-2020,0
France,-12.8275,45.1662,03-02-2020,0
France,-12.8275,45.1662,02-02-2020,0
France,-12.8275,45.1662,01-02-2020,0
France,-12.8275,45.1662,31-01-2020,0
France,-12.8275,45.1662,30-01-2020,0
France,-12.8275,45.1662,29-01-2020,0
France,-12.8275,45.1662,28-01-2020,0
France,-12.8275,45.1662,27-01-2020,0
France,-12.8275,45.1662,26-01-2020,0
France,-12.8275,45.1662,25-01-2020,0
France,-12.8275,45.1662,24-01-2020,0
France,-12.8275,45.1662,23-01-2020,0
France,-12.8275,45.1662,22-01-2020,0
France,-20.9043,165.618,04-05-2020,18
France,-20.9043,165.618,03-05-2020,18
France,-20.9043,165.618,02-05-2020,18
France,-20.9043,165.618,01-05-2020,18
France,-20.9043,165.618,30-04-2020,18
France,-20.9043,165.618,29-04-2020,18
France,-20.9043,165.618,28-04-2020,18
France,-20.9043,165.618,27-04-2020,18
France,-20.9043,165.618,26-04-2020,18
France,-20.9043,165.618,25-04-2020,18
France,-20.9043,165.618,24-04-2020,18
France,-20.9043,165.618,23-04-2020,18
France,-20.9043,165.618,22-04-2020,18
France,-20.9043,165.618,21-04-2020,18
France,-20.9043,165.618,20-04-2020,18
France,-20.9043,165.618,19-04-2020,18
France,-20.9043,165.618,18-04-2020,18
France,-20.9043,165.618,17-04-2020,18
France,-20.9043,165.618,16-04-2020,18
France,-20.9043,165.618,15-04-2020,18
France,-20.9043,165.618,14-04-2020,18
France,-20.9043,165.618,13-04-2020,18
France,-20.9043,165.618,12-04-2020,18
France,-20.9043,165.618,11-04-2020,18
France,-20.9043,165.618,10-04-2020,18
France,-20.9043,165.618,09-04-2020,18
France,-20.9043,165.618,08-04-2020,18
France,-20.9043,165.618,07-04-2020,18
France,-20.9043,165.618,06-04-2020,18
France,-20.9043,165.618,05-04-2020,18
France,-20.9043,165.618,04-04-2020,17
France,-20.9043,165.618,03-04-2020,18
France,-20.9043,165.618,02-04-2020,18
France,-20.9043,165.618,01-04-2020,16
France,-20.9043,165.618,31-03-2020,16
France,-20.9043,165.618,30-03-2020,15
France,-20.9043,165.618,29-03-2020,15
France,-20.9043,165.618,28-03-2020,15
France,-20.9043,165.618,27-03-2020,15
France,-20.9043,165.618,26-03-2020,14
France,-20.9043,165.618,25-03-2020,14
France,-20.9043,165.618,24-03-2020,10
France,-20.9043,165.618,23-03-2020,8
France,-20.9043,165.618,22-03-2020,4
France,-20.9043,165.618,21-03-2020,4
France,-20.9043,165.618,20-03-2020,2
France,-20.9043,165.618,19-03-2020,2
France,-20.9043,165.618,18-03-2020,0
France,-20.9043,165.618,17-03-2020,0
France,-20.9043,165.618,16-03-2020,0
France,-20.9043,165.618,15-03-2020,0
France,-20.9043,165.618,14-03-2020,0
France,-20.9043,165.618,13-03-2020,0
France,-20.9043,165.618,12-03-2020,0
France,-20.9043,165.618,11-03-2020,0
France,-20.9043,165.618,10-03-2020,0
France,-20.9043,165.618,09-03-2020,0
France,-20.9043,165.618,08-03-2020,0
France,-20.9043,165.618,07-03-2020,0
France,-20.9043,165.618,06-03-2020,0
France,-20.9043,165.618,05-03-2020,0
France,-20.9043,165.618,04-03-2020,0
France,-20.9043,165.618,03-03-2020,0
France,-20.9043,165.618,02-03-2020,0
France,-20.9043,165.618,01-03-2020,0
France,-20.9043,165.618,29-02-2020,0
France,-20.9043,165.618,28-02-2020,0
France,-20.9043,165.618,27-02-2020,0
France,-20.9043,165.618,26-02-2020,0
France,-20.9043,165.618,25-02-2020,0
France,-20.9043,165.618,24-02-2020,0
France,-20.9043,165.618,23-02-2020,0
France,-20.9043,165.618,22-02-2020,0
France,-20.9043,165.618,21-02-2020,0
France,-20.9043,165.618,20-02-2020,0
France,-20.9043,165.618,19-02-2020,0
France,-20.9043,165.618,18-02-2020,0
France,-20.9043,165.618,17-02-2020,0
France,-20.9043,165.618,16-02-2020,0
France,-20.9043,165.618,15-02-2020,0
France,-20.9043,165.618,14-02-2020,0
France,-20.9043,165.618,13-02-2020,0
France,-20.9043,165.618,12-02-2020,0
France,-20.9043,165.618,11-02-2020,0
France,-20.9043,165.618,10-02-2020,0
France,-20.9043,165.618,09-02-2020,0
France,-20.9043,165.618,08-02-2020,0
France,-20.9043,165.618,07-02-2020,0
France,-20.9043,165.618,06-02-2020,0
France,-20.9043,165.618,05-02-2020,0
France,-20.9043,165.618,04-02-2020,0
France,-20.9043,165.618,03-02-2020,0
France,-20.9043,165.618,02-02-2020,0
France,-20.9043,165.618,01-02-2020,0
France,-20.9043,165.618,31-01-2020,0
France,-20.9043,165.618,30-01-2020,0
France,-20.9043,165.618,29-01-2020,0
France,-20.9043,165.618,28-01-2020,0
France,-20.9043,165.618,27-01-2020,0
France,-20.9043,165.618,26-01-2020,0
France,-20.9043,165.618,25-01-2020,0
France,-20.9043,165.618,24-01-2020,0
France,-20.9043,165.618,23-01-2020,0
France,-20.9043,165.618,22-01-2020,0
France,-21.1351,55.2471,04-05-2020,424
France,-21.1351,55.2471,03-05-2020,423
France,-21.1351,55.2471,02-05-2020,423
France,-21.1351,55.2471,01-05-2020,422
France,-21.1351,55.2471,30-04-2020,420
France,-21.1351,55.2471,29-04-2020,420
France,-21.1351,55.2471,28-04-2020,418
France,-21.1351,55.2471,27-04-2020,418
France,-21.1351,55.2471,26-04-2020,417
France,-21.1351,55.2471,25-04-2020,417
France,-21.1351,55.2471,24-04-2020,412
France,-21.1351,55.2471,23-04-2020,412
France,-21.1351,55.2471,22-04-2020,410
France,-21.1351,55.2471,21-04-2020,410
France,-21.1351,55.2471,20-04-2020,408
France,-21.1351,55.2471,19-04-2020,408
France,-21.1351,55.2471,18-04-2020,407
France,-21.1351,55.2471,17-04-2020,402
France,-21.1351,55.2471,16-04-2020,394
France,-21.1351,55.2471,15-04-2020,391
France,-21.1351,55.2471,14-04-2020,391
France,-21.1351,55.2471,13-04-2020,391
France,-21.1351,55.2471,12-04-2020,389
France,-21.1351,55.2471,11-04-2020,388
France,-21.1351,55.2471,10-04-2020,382
France,-21.1351,55.2471,09-04-2020,362
France,-21.1351,55.2471,08-04-2020,358
France,-21.1351,55.2471,07-04-2020,358
France,-21.1351,55.2471,06-04-2020,349
France,-21.1351,55.2471,05-04-2020,344
France,-21.1351,55.2471,04-04-2020,334
France,-21.1351,55.2471,03-04-2020,321
France,-21.1351,55.2471,02-04-2020,308
France,-21.1351,55.2471,01-04-2020,281
France,-21.1351,55.2471,31-03-2020,247
France,-21.1351,55.2471,30-03-2020,224
France,-21.1351,55.2471,29-03-2020,183
France,-21.1351,55.2471,28-03-2020,183
France,-21.1351,55.2471,27-03-2020,145
France,-21.1351,55.2471,26-03-2020,135
France,-21.1351,55.2471,25-03-2020,111
France,-21.1351,55.2471,24-03-2020,94
France,-21.1351,55.2471,23-03-2020,71
France,-21.1351,55.2471,22-03-2020,64
France,-21.1351,55.2471,21-03-2020,45
France,-21.1351,55.2471,20-03-2020,28
France,-21.1351,55.2471,19-03-2020,14
France,-21.1351,55.2471,18-03-2020,12
France,-21.1351,55.2471,17-03-2020,9
France,-21.1351,55.2471,16-03-2020,9
France,-21.1351,55.2471,15-03-2020,7
France,-21.1351,55.2471,14-03-2020,6
France,-21.1351,55.2471,13-03-2020,5
France,-21.1351,55.2471,12-03-2020,1
France,-21.1351,55.2471,11-03-2020,1
France,-21.1351,55.2471,10-03-2020,0
France,-21.1351,55.2471,09-03-2020,0
France,-21.1351,55.2471,08-03-2020,0
France,-21.1351,55.2471,07-03-2020,0
France,-21.1351,55.2471,06-03-2020,0
France,-21.1351,55.2471,05-03-2020,0
France,-21.1351,55.2471,04-03-2020,0
France,-21.1351,55.2471,03-03-2020,0
France,-21.1351,55.2471,02-03-2020,0
France,-21.1351,55.2471,01-03-2020,0
France,-21.1351,55.2471,29-02-2020,0
France,-21.1351,55.2471,28-02-2020,0
France,-21.1351,55.2471,27-02-2020,0
France,-21.1351,55.2471,26-02-2020,0
France,-21.1351,55.2471,25-02-2020,0
France,-21.1351,55.2471,24-02-2020,0
France,-21.1351,55.2471,23-02-2020,0
France,-21.1351,55.2471,22-02-2020,0
France,-21.1351,55.2471,21-02-2020,0
France,-21.1351,55.2471,20-02-2020,0
France,-21.1351,55.2471,19-02-2020,0
France,-21.1351,55.2471,18-02-2020,0
France,-21.1351,55.2471,17-02-2020,0
France,-21.1351,55.2471,16-02-2020,0
France,-21.1351,55.2471,15-02-2020,0
France,-21.1351,55.2471,14-02-2020,0
France,-21.1351,55.2471,13-02-2020,0
France,-21.1351,55.2471,12-02-2020,0
France,-21.1351,55.2471,11-02-2020,0
France,-21.1351,55.2471,10-02-2020,0
France,-21.1351,55.2471,09-02-2020,0
France,-21.1351,55.2471,08-02-2020,0
France,-21.1351,55.2471,07-02-2020,0
France,-21.1351,55.2471,06-02-2020,0
France,-21.1351,55.2471,05-02-2020,0
France,-21.1351,55.2471,04-02-2020,0
France,-21.1351,55.2471,03-02-2020,0
France,-21.1351,55.2471,02-02-2020,0
France,-21.1351,55.2471,01-02-2020,0
France,-21.1351,55.2471,31-01-2020,0
France,-21.1351,55.2471,30-01-2020,0
France,-21.1351,55.2471,29-01-2020,0
France,-21.1351,55.2471,28-01-2020,0
France,-21.1351,55.2471,27-01-2020,0
France,-21.1351,55.2471,26-01-2020,0
France,-21.1351,55.2471,25-01-2020,0
France,-21.1351,55.2471,24-01-2020,0
France,-21.1351,55.2471,23-01-2020,0
France,-21.1351,55.2471,22-01-2020,0
France,17.9,-62.8333,04-05-2020,6
France,17.9,-62.8333,03-05-2020,6
France,17.9,-62.8333,02-05-2020,6
France,17.9,-62.8333,01-05-2020,6
France,17.9,-62.8333,30-04-2020,6
France,17.9,-62.8333,29-04-2020,6
France,17.9,-62.8333,28-04-2020,6
France,17.9,-62.8333,27-04-2020,6
France,17.9,-62.8333,26-04-2020,6
France,17.9,-62.8333,25-04-2020,6
France,17.9,-62.8333,24-04-2020,6
France,17.9,-62.8333,23-04-2020,6
France,17.9,-62.8333,22-04-2020,6
France,17.9,-62.8333,21-04-2020,6
France,17.9,-62.8333,20-04-2020,6
France,17.9,-62.8333,19-04-2020,6
France,17.9,-62.8333,18-04-2020,6
France,17.9,-62.8333,17-04-2020,6
France,17.9,-62.8333,16-04-2020,6
France,17.9,-62.8333,15-04-2020,6
France,17.9,-62.8333,14-04-2020,6
France,17.9,-62.8333,13-04-2020,6
France,17.9,-62.8333,12-04-2020,6
France,17.9,-62.8333,11-04-2020,6
France,17.9,-62.8333,10-04-2020,6
France,17.9,-62.8333,09-04-2020,6
France,17.9,-62.8333,08-04-2020,6
France,17.9,-62.8333,07-04-2020,6
France,17.9,-62.8333,06-04-2020,6
France,17.9,-62.8333,05-04-2020,6
France,17.9,-62.8333,04-04-2020,6
France,17.9,-62.8333,03-04-2020,6
France,17.9,-62.8333,02-04-2020,6
France,17.9,-62.8333,01-04-2020,6
France,17.9,-62.8333,31-03-2020,6
France,17.9,-62.8333,30-03-2020,6
France,17.9,-62.8333,29-03-2020,5
France,17.9,-62.8333,28-03-2020,5
France,17.9,-62.8333,27-03-2020,5
France,17.9,-62.8333,26-03-2020,3
France,17.9,-62.8333,25-03-2020,3
France,17.9,-62.8333,24-03-2020,3
France,17.9,-62.8333,23-03-2020,3
France,17.9,-62.8333,22-03-2020,3
France,17.9,-62.8333,21-03-2020,3
France,17.9,-62.8333,20-03-2020,3
France,17.9,-62.8333,19-03-2020,3
France,17.9,-62.8333,18-03-2020,3
France,17.9,-62.8333,17-03-2020,3
France,17.9,-62.8333,16-03-2020,3
France,17.9,-62.8333,15-03-2020,1
France,17.9,-62.8333,14-03-2020,1
France,17.9,-62.8333,13-03-2020,1
France,17.9,-62.8333,12-03-2020,1
France,17.9,-62.8333,11-03-2020,1
France,17.9,-62.8333,10-03-2020,1
France,17.9,-62.8333,09-03-2020,1
France,17.9,-62.8333,08-03-2020,3
France,17.9,-62.8333,07-03-2020,3
France,17.9,-62.8333,06-03-2020,3
France,17.9,-62.8333,05-03-2020,3
France,17.9,-62.8333,04-03-2020,3
France,17.9,-62.8333,03-03-2020,0
France,17.9,-62.8333,02-03-2020,0
France,17.9,-62.8333,01-03-2020,0
France,17.9,-62.8333,29-02-2020,0
France,17.9,-62.8333,28-02-2020,0
France,17.9,-62.8333,27-02-2020,0
France,17.9,-62.8333,26-02-2020,0
France,17.9,-62.8333,25-02-2020,0
France,17.9,-62.8333,24-02-2020,0
France,17.9,-62.8333,23-02-2020,0
France,17.9,-62.8333,22-02-2020,0
France,17.9,-62.8333,21-02-2020,0
France,17.9,-62.8333,20-02-2020,0
France,17.9,-62.8333,19-02-2020,0
France,17.9,-62.8333,18-02-2020,0
France,17.9,-62.8333,17-02-2020,0
France,17.9,-62.8333,16-02-2020,0
France,17.9,-62.8333,15-02-2020,0
France,17.9,-62.8333,14-02-2020,0
France,17.9,-62.8333,13-02-2020,0
France,17.9,-62.8333,12-02-2020,0
France,17.9,-62.8333,11-02-2020,0
France,17.9,-62.8333,10-02-2020,0
France,17.9,-62.8333,09-02-2020,0
France,17.9,-62.8333,08-02-2020,0
France,17.9,-62.8333,07-02-2020,0
France,17.9,-62.8333,06-02-2020,0
France,17.9,-62.8333,05-02-2020,0
France,17.9,-62.8333,04-02-2020,0
France,17.9,-62.8333,03-02-2020,0
France,17.9,-62.8333,02-02-2020,0
France,17.9,-62.8333,01-02-2020,0
France,17.9,-62.8333,31-01-2020,0
France,17.9,-62.8333,30-01-2020,0
France,17.9,-62.8333,29-01-2020,0
France,17.9,-62.8333,28-01-2020,0
France,17.9,-62.8333,27-01-2020,0
France,17.9,-62.8333,26-01-2020,0
France,17.9,-62.8333,25-01-2020,0
France,17.9,-62.8333,24-01-2020,0
France,17.9,-62.8333,23-01-2020,0
France,17.9,-62.8333,22-01-2020,0
France,46.8852,-56.3159,04-05-2020,1
France,46.8852,-56.3159,03-05-2020,1
France,46.8852,-56.3159,02-05-2020,1
France,46.8852,-56.3159,01-05-2020,1
France,46.8852,-56.3159,30-04-2020,1
France,46.8852,-56.3159,29-04-2020,1
France,46.8852,-56.3159,28-04-2020,1
France,46.8852,-56.3159,27-04-2020,1
France,46.8852,-56.3159,26-04-2020,1
France,46.8852,-56.3159,25-04-2020,1
France,46.8852,-56.3159,24-04-2020,1
France,46.8852,-56.3159,23-04-2020,1
France,46.8852,-56.3159,22-04-2020,1
France,46.8852,-56.3159,21-04-2020,1
France,46.8852,-56.3159,20-04-2020,1
France,46.8852,-56.3159,19-04-2020,1
France,46.8852,-56.3159,18-04-2020,1
France,46.8852,-56.3159,17-04-2020,1
France,46.8852,-56.3159,16-04-2020,1
France,46.8852,-56.3159,15-04-2020,1
France,46.8852,-56.3159,14-04-2020,1
France,46.8852,-56.3159,13-04-2020,1
France,46.8852,-56.3159,12-04-2020,1
France,46.8852,-56.3159,11-04-2020,1
France,46.8852,-56.3159,10-04-2020,1
France,46.8852,-56.3159,09-04-2020,1
France,46.8852,-56.3159,08-04-2020,1
France,46.8852,-56.3159,07-04-2020,1
France,46.8852,-56.3159,06-04-2020,1
France,46.8852,-56.3159,05-04-2020,1
France,46.8852,-56.3159,04-04-2020,0
France,46.8852,-56.3159,03-04-2020,0
France,46.8852,-56.3159,02-04-2020,0
France,46.8852,-56.3159,01-04-2020,0
France,46.8852,-56.3159,31-03-2020,0
France,46.8852,-56.3159,30-03-2020,0
France,46.8852,-56.3159,29-03-2020,0
France,46.8852,-56.3159,28-03-2020,0
France,46.8852,-56.3159,27-03-2020,0
France,46.8852,-56.3159,26-03-2020,0
France,46.8852,-56.3159,25-03-2020,0
France,46.8852,-56.3159,24-03-2020,0
France,46.8852,-56.3159,23-03-2020,0
France,46.8852,-56.3159,22-03-2020,0
France,46.8852,-56.3159,21-03-2020,0
France,46.8852,-56.3159,20-03-2020,0
France,46.8852,-56.3159,19-03-2020,0
France,46.8852,-56.3159,18-03-2020,0
France,46.8852,-56.3159,17-03-2020,0
France,46.8852,-56.3159,16-03-2020,0
